2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02482205,23.9999428
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02481485,65.
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02480983,0.39562087
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02482607,23.98159518
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02482483,65.
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02482136,24.
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02475,0.007553
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02474968,0.05700073
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02474169,0.13431224
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02486275,23.95537325
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02486699,3.
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.024868,84.2344
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02481876,24.
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02481999,8.06083091
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02482,84.4872
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02480176,24.
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.024803,84.4841
2020/06/01 11:57:30.328127,ETH/USDT,bid,0.02480453,65.
2020/06/01 11:57:30.328127,BTC/USDT,bid,9540.70255275,0.2
2020/06/01 11:57:30.328127,BTC/USDT,bid,9540.70255273,4.
2020/06/01 11:57:30.328127,BTC/USDT,bid,9540.22550534,0.2
2020/06/01 11:57:30.328127,BTC/USDT,bid,9540.21836621,0.46430237
2020/06/01 11:57:30.328127,BTC/USDT,bid,9539.43584676,0.11
2020/06/01 11:57:30.328127,BTC/USDT,bid,9539.42584677,0.02371563
2020/06/01 11:57:30.328127,BTC/USDT,bid,9539.42584676,4.0013997
2020/06/01 11:57:30.328127,BTC/USDT,bid,9539.408022,0.02605855
2020/06/01 11:57:30.328127,BTC/USDT,bid,9538.19680224,0.06191094
2020/06/01 11:57:30.328127,BTC/USDT,bid,9538.19680223,3.6
2020/06/01 11:57:30.328127,BTC/USDT,bid,9537.8352,0.1515
2020/06/01 11:57:30.328127,BTC/USDT,bid,9535.49920005,0.765345
2020/06/01 11:57:30.328127,BTC/USDT,bid,9535.49920003,0.07142731
2020/06/01 11:57:30.328127,BTC/USDT,bid,9535.4992,0.1485
2020/06/01 11:57:30.328127,BTC/USDT,bid,9534.98914849,0.04
2020/06/01 11:57:30.328127,BTC/USDT,bid,9534.42584676,0.00506981
2020/06/01 11:57:30.328127,BTC/USDT,bid,9533.43850225,0.084
2020/06/01 11:57:30.328127,BTC/USDT,bid,9533.4,0.00147
2020/06/01 11:57:30.328127,BTC/USDT,bid,9531.82793559,0.2
2020/06/01 11:57:30.328127,BTC/USDT,bid,9531.82793556,4.
2020/06/01 11:57:30.328127,BTC/USDT,bid,9531.21431488,0.005
2020/06/01 11:57:30.328127,BTC/USDT,bid,9530.5652,0.1545
2020/06/01 11:57:30.328127,BTC/USDT,bid,9529.98914421,0.04898812
2020/06/01 11:57:30.328127,BTC/USDT,bid,9525.59678348,5.4
2020/06/01 11:57:30.328127,BTC/USDT,bid,9524.89010374,0.6613
2020/06/01 11:57:30.328127,BTC/USDT,bid,9515.35090484,2.1459
2020/06/01 11:57:30.328127,BTC/USDT,bid,9515.,0.008
2020/06/01 11:57:30.328127,BTC/USDT,bid,9513.78332248,0.00145771
2020/06/01 11:57:30.328127,BTC/USDT,bid,9513.58436379,0.00193408
2020/06/01 11:57:30.328127,BTC/USDT,bid,9513.37843487,0.00753676
2020/06/01 11:57:30.328127,BTC/USDT,bid,9512.6254659,0.005
2020/06/01 11:57:30.328127,BTC/USDT,bid,9511.,0.02008202
2020/06/01 11:57:30.328127,BTC/USDT,bid,9510.20408163,0.0025
2020/06/01 11:57:30.328127,BTC/USDT,bid,9510.01441929,0.00016337
2020/06/01 11:57:30.328127,BTC/USDT,bid,9510.,0.008
2020/06/01 11:57:30.328127,BTC/USDT,bid,9509.6,2.
2020/06/01 11:57:30.328127,BTC/USDT,bid,9509.09090909,0.000483
2020/06/01 11:57:30.328127,BTC/USDT,bid,9505.97767736,0.00028567
2020/06/01 11:57:30.328127,BTC/USDT,bid,9505.,0.008
2020/06/01 11:57:30.328127,BTC/USDT,bid,9504.8096184,0.00010531
2020/06/01 11:57:30.328127,BTC/USDT,bid,9503.44806563,0.00399796
2020/06/01 11:57:30.328127,BTC/USDT,bid,9502.87248064,0.005
2020/06/01 11:57:30.328127,BTC/USDT,bid,9501.,0.00594928
2020/06/01 11:57:30.328127,BTC/USDT,bid,9500.47072597,0.00068718
2020/06/01 11:57:30.328127,BTC/USDT,bid,9500.36026969,0.00093
2020/06/01 11:57:30.328127,BTC/USDT,bid,9500.,0.08405097
2020/06/01 11:57:30.328127,BTC/USDT,bid,9498.53478,0.003
2020/06/01 11:57:30.328127,BTC/USDT,bid,9497.,0.0003
